corridor,ema_risk,closure_probability,total_events,beta_alpha,beta_beta
varthur road,51.54132561003131,0.11842105263157894,74,9,67
mysore road,50.7288284302932,0.0997229916897507,720,72,650
bannerghata road,50.30277344169986,0.035175879396984924,197,7,192
hennur main road,49.88863340148848,0.052083333333333336,94,5,91
west of chord road,49.509089921948515,0.06470588235294118,168,11,159
orr east 2,48.41728627311158,0.022222222222222223,178,4,176
hosur road,47.90824615875053,0.05862068965517241,288,17,273
bellary road 1,47.67167280945796,0.05593220338983051,588,33,557
tumkur road,47.66803967442116,0.02857142857142857,453,13,442
orr west 1,47.04405264796105,0.024242424242424242,163,4,161
old airport road,46.87808306365838,0.08,73,6,69
airport new south road,46.30020163200466,0.09230769230769231,63,6,59
orr north 2,46.191635788481605,0.046610169491525424,234,11,225
orr north 1,46.016793033863095,0.08178438661710037,267,22,247
old madras road,45.9315115224189,0.03162055335968379,251,8,245
bellary road 2,45.63207907336766,0.034210526315789476,378,13,367
magadi road,44.07909959380509,0.045081967213114756,242,11,233
cbd 1,43.484778888368865,0.07692307692307693,24,2,24
cbd 2,42.9920531254875,0.08163265306122448,96,8,90
orr east 1,42.39151251755484,0.07423580786026202,227,17,212
irr(thanisandra road),41.156469924444025,0.08045977011494253,85,7,80
non-corridor,34.915739504094184,0.11152542372881356,2948,329,2621
non_corridor,33.28060293524965,0.05263157894736842,17,1,18
