corridor_clean,total_events,mean_impact,max_impact,mean_personnel,total_personnel,mean_barricades,closure_events,high_critical_events
mysore road,735,48.54709486463997,89.38015420717399,6.22312925170068,4574,6.125170068027211,82,180
airport new south road,67,48.522447642710326,74.08943594391705,6.268656716417911,420,6.268656716417911,7,17
varthur road,76,47.64399566894218,65.67096882333222,6.276315789473684,477,6.276315789473684,9,19
cbd 2,102,47.52017952328547,76.25812939993295,6.1568627450980395,628,6.117647058823529,7,29
bellary road 2,378,47.41223158623137,80.71927446452275,6.251322751322752,2363,6.216931216931217,12,100
orr north 1,268,47.31188691212621,87.81461615822998,6.235074626865671,1671,6.182835820895522,22,71
bellary road 1,591,47.258922252462696,88.89741870600068,5.862944162436548,3465,5.810490693739425,33,113
old airport road,75,46.86300132264006,79.16761649346294,5.8933333333333335,442,5.84,6,20
hennur main road,96,46.76461645857876,76.2380154207174,5.697916666666667,547,5.65625,6,25
orr east 1,229,46.66954067924654,70.27677152145056,6.008733624454148,1376,6.008733624454148,18,55
orr east 2,182,46.52226028184469,79.52631578947368,6.538461538461538,1190,6.516483516483516,3,52
orr north 2,234,45.81641420015335,79.70063694267515,5.5256410256410255,1293,5.5085470085470085,10,35
west of chord road,170,45.79070647945499,80.98608783104257,5.876470588235295,999,5.852941176470588,11,35
hosur road,289,45.63710554342913,87.88501508548441,6.2456747404844295,1805,6.13840830449827,17,61
orr west 1,165,45.40884858934731,69.56222240981798,5.490909090909091,906,5.490909090909091,5,31
magadi road,244,45.3410120252667,84.73416024136775,5.5,1342,5.463114754098361,10,40
tumkur road,453,45.34044643907064,77.02769341216461,5.4613686534216335,2474,5.445916114790287,12,66
old madras road,257,45.13474860151279,73.18854173485812,5.521400778210117,1419,5.521400778210117,12,40
cbd 1,25,44.10678959699905,64.59289622812169,5.6,140,5.6,2,7
bannerghata road,198,43.787226788600314,74.56881444314351,5.4646464646464645,1082,5.4646464646464645,7,33
irr(thanisandra road),85,42.972408896548174,77.70113979215554,5.694117647058824,484,5.647058823529412,6,15
non-corridor,3008,37.38546333148871,77.0,5.582446808510638,16792,5.452460106382978,376,474
non_corridor,17,34.64287466210892,61.63191418035535,5.117647058823529,87,4.117647058823529,0,3
